id,target
247985,1
247986,1
247987,0
247988,0
247989,1
247990,1
247991,0
247992,0
247993,1
247994,0
247995,1
247996,0
247997,1
247998,0
247999,1
248000,0
248001,1
248002,0
248003,0
248004,1
248005,0
248006,1
248007,1
248008,0
248009,0
248010,1
248011,1
248012,0
248013,0
248014,0
248015,1
248016,0
248017,1
248018,1
248019,0
248020,0
248021,1
248022,1
248023,0
248024,0
248025,1
248026,0
248027,1
248028,0
248029,1
248030,0
248031,0
248032,0
248033,0
248034,1
248035,0
248036,1
248037,0
248038,0
248039,0
248040,0
248041,0
248042,1
248043,1
248044,0
248045,1
248046,0
248047,1
248048,0
248049,0
248050,1
248051,0
248052,1
248053,0
248054,1
248055,1
248056,1
248057,1
248058,0
248059,0
248060,1
248061,0
248062,1
248063,0
248064,1
248065,0
248066,1
248067,0
248068,0
248069,0
248070,1
248071,0
248072,1
248073,0
248074,0
248075,0
248076,0
248077,0
248078,0
248079,1
248080,1
248081,1
248082,1
248083,0
248084,0
248085,0
248086,1
248087,0
248088,1
248089,0
248090,0
248091,1
248092,1
248093,0
248094,0
248095,1
248096,0
248097,1
248098,1
248099,0
248100,1
248101,1
248102,1
248103,0
248104,0
248105,1
248106,1
248107,0
248108,1
248109,0
248110,0
248111,1
248112,0
248113,1
248114,1
248115,0
248116,0
248117,1
248118,0
248119,1
248120,0
248121,0
248122,1
248123,0
248124,1
248125,0
248126,0
248127,1
248128,1
248129,1
248130,1
248131,1
248132,0
248133,0
248134,1
248135,0
248136,1
248137,0
248138,0
248139,1
248140,0
248141,1
248142,0
248143,0
248144,1
248145,0
248146,1
248147,0
248148,0
248149,1
248150,0
248151,0
248152,0
248153,0
248154,1
248155,1
248156,1
248157,0
248158,0
248159,1
248160,0
248161,1
248162,1
248163,1
248164,0
248165,0
248166,0
248167,0
248168,1
248169,1
248170,1
248171,0
248172,1
248173,0
248174,1
248175,0
248176,0
248177,1
248178,0
248179,1
248180,1
248181,0
248182,1
248183,1
248184,1
248185,0
248186,1
248187,0
248188,1
248189,0
248190,1
248191,0
248192,1
248193,0
248194,1
248195,0
248196,0
248197,0
248198,1
248199,1
248200,0
248201,0
248202,1
248203,1
248204,0
248205,0
248206,1
248207,0
248208,0
248209,1
248210,1
248211,0
248212,0
248213,0
248214,1
248215,1
248216,0
248217,0
248218,0
248219,1
248220,0
248221,0
248222,1
248223,0
248224,1
248225,0
248226,1
248227,1
248228,1
248229,0
248230,1
248231,0
248232,0
248233,0
248234,0
248235,0
248236,0
248237,1
248238,0
248239,1
248240,1
248241,0
248242,1
248243,0
248244,0
248245,1
248246,1
248247,1
248248,1
248249,1
248250,1
248251,1
248252,1
248253,0
248254,0
248255,1
248256,0
248257,0
248258,0
248259,0
248260,0
248261,1
248262,1
248263,1
248264,0
248265,0
248266,0
248267,1
248268,0
248269,0
248270,0
248271,0
248272,0
248273,1
248274,0
248275,0
248276,1
248277,1
248278,0
248279,1
248280,1
248281,0
248282,1
248283,1
248284,1
248285,0
248286,1
248287,0
248288,1
248289,1
248290,0
248291,1
248292,0
248293,1
248294,1
248295,0
248296,1
248297,1
248298,0
248299,0
248300,0
248301,0
248302,1
248303,0
248304,1
248305,0
248306,1
248307,0
248308,0
248309,0
248310,1
248311,1
248312,0
248313,1
248314,1
248315,1
248316,1
248317,1
248318,0
248319,1
248320,0
248321,0
248322,1
248323,1
248324,1
248325,0
248326,0
248327,1
248328,1
248329,0
248330,1
248331,1
248332,1
248333,0
248334,0
248335,1
248336,1
248337,0
248338,0
248339,0
248340,1
248341,0
248342,0
248343,0
248344,0
248345,0
248346,0
248347,0
248348,0
248349,0
248350,1
248351,1
248352,0
248353,0
248354,1
248355,0
248356,1
248357,1
248358,1
248359,0
248360,1
248361,1
248362,0
248363,0
248364,1
248365,0
248366,0
248367,1
248368,0
248369,1
248370,0
248371,1
248372,0
248373,1
248374,0
248375,0
248376,0
248377,0
248378,1
248379,0
248380,1
248381,1
248382,0
248383,0
248384,0
248385,0
248386,0
248387,0
248388,1
248389,1
248390,1
248391,1
248392,1
248393,1
248394,0
248395,0
248396,0
248397,1
248398,0
248399,0
248400,0
248401,1
248402,0
248403,1
248404,1
248405,1
248406,1
248407,1
248408,1
248409,0
248410,0
248411,0
248412,1
248413,1
248414,0
248415,0
248416,1
248417,0
248418,0
248419,0
248420,0
248421,0
248422,1
248423,0
248424,0
248425,0
248426,1
248427,0
248428,0
248429,1
248430,0
248431,1
248432,1
248433,1
248434,1
248435,1
248436,0
248437,0
248438,1
248439,0
248440,0
248441,0
248442,0
248443,1
248444,1
248445,0
248446,1
248447,0
248448,0
248449,0
248450,1
248451,0
248452,0
248453,1
248454,0
248455,1
248456,1
248457,0
248458,1
248459,0
248460,1
248461,1
248462,1
248463,0
248464,0
248465,0
248466,0
248467,0
248468,1
248469,0
248470,1
248471,0
248472,1
248473,0
248474,0
248475,1
248476,1
248477,1
248478,0
248479,1
248480,1
248481,0
248482,0
248483,1
248484,1
248485,1
248486,1
248487,1
248488,1
248489,1
248490,0
248491,0
248492,0
248493,1
248494,1
248495,0
248496,1
248497,1
248498,1
248499,0
248500,1
248501,1
248502,0
248503,0
248504,0
248505,1
248506,1
248507,1
248508,0
248509,0
248510,1
248511,1
248512,1
248513,1
248514,0
248515,0
248516,0
248517,1
248518,0
248519,0
248520,0
248521,1
248522,0
248523,0
248524,1
248525,0
248526,1
248527,1
248528,0
248529,0
248530,0
248531,1
248532,1
248533,1
248534,0
248535,0
248536,0
248537,0
248538,1
248539,1
248540,1
248541,1
248542,1
248543,0
248544,0
248545,0
248546,0
248547,0
248548,0
248549,0
248550,1
248551,0
248552,0
248553,1
248554,1
248555,0
248556,1
248557,0
248558,1
248559,1
248560,1
248561,1
248562,1
248563,0
248564,0
248565,0
248566,1
248567,1
248568,0
248569,0
248570,1
248571,1
248572,1
248573,0
248574,0
248575,1
248576,1
248577,0
248578,1
248579,1
248580,0
248581,0
248582,0
248583,1
248584,0
248585,0
248586,1
248587,1
248588,1
248589,1
248590,1
248591,1
248592,1
248593,0
248594,0
248595,0
248596,0
248597,0
248598,1
248599,0
248600,1
248601,0
248602,1
248603,1
248604,1
248605,1
248606,0
248607,1
248608,0
248609,1
248610,0
248611,1
248612,0
248613,0
248614,0
248615,0
248616,0
248617,0
248618,0
248619,1
248620,0
248621,1
248622,1
248623,0
248624,1
248625,0
248626,0
248627,1
248628,1
248629,0
248630,0
248631,0
248632,0
248633,1
248634,0
248635,0
248636,1
248637,0
248638,0
248639,0
248640,0
248641,0
248642,0
248643,0
248644,1
248645,1
248646,1
248647,0
248648,1
248649,1
248650,1
248651,1
248652,0
248653,1
248654,0
248655,0
248656,0
248657,1
248658,0
248659,1
248660,0
248661,1
248662,0
248663,0
248664,1
248665,1
248666,0
248667,0
248668,1
248669,0
248670,1
248671,1
248672,0
248673,1
248674,0
248675,0
248676,1
248677,1
248678,1
248679,0
248680,1
248681,0
248682,1
248683,0
248684,0
248685,0
248686,1
248687,0
248688,0
248689,1
248690,1
248691,0
248692,0
248693,0
248694,0
248695,0
248696,1
248697,1
248698,0
248699,0
248700,0
248701,1
248702,1
248703,0
248704,1
248705,0
248706,1
248707,1
248708,0
248709,0
248710,1
248711,1
248712,0
248713,1
248714,0
248715,0
248716,0
248717,0
248718,0
248719,1
248720,1
248721,0
248722,1
248723,0
248724,0
248725,1
248726,0
248727,1
248728,0
248729,0
248730,0
248731,1
248732,0
248733,0
248734,1
248735,0
248736,1
248737,0
248738,0
248739,0
248740,1
248741,1
248742,0
248743,1
248744,0
248745,1
248746,1
248747,1
248748,0
248749,0
248750,0
248751,1
248752,1
248753,0
248754,0
248755,0
248756,1
248757,0
248758,0
248759,0
248760,0
248761,0
248762,1
248763,0
248764,0
248765,1
248766,0
248767,0
248768,1
248769,1
248770,0
248771,0
248772,0
248773,0
248774,1
248775,0
248776,0
248777,1
248778,1
248779,1
248780,1
248781,1
248782,1
248783,1
248784,1
248785,1
248786,0
248787,1
248788,0
248789,1
248790,0
248791,1
248792,0
248793,1
248794,1
248795,0
248796,0
248797,1
248798,1
248799,0
248800,1
248801,1
248802,0
248803,1
248804,1
248805,0
248806,0
248807,1
248808,0
248809,1
248810,0
248811,0
248812,0
248813,0
248814,0
248815,0
248816,0
248817,0
248818,1
248819,1
248820,1
248821,1
248822,1
248823,0
248824,0
248825,1
248826,0
248827,0
248828,1
248829,0
248830,0
248831,1
248832,0
248833,1
248834,0
248835,0
248836,1
248837,0
248838,1
248839,1
248840,1
248841,0
248842,1
248843,1
248844,1
248845,1
248846,1
248847,1
248848,1
248849,0
248850,1
248851,0
248852,0
248853,0
248854,0
248855,0
248856,0
248857,1
248858,1
248859,1
248860,0
248861,0
248862,0
248863,0
248864,0
248865,0
248866,0
248867,0
248868,0
248869,1
248870,0
248871,0
248872,1
248873,1
248874,1
248875,1
248876,0
248877,0
248878,0
248879,1
248880,0
248881,1
248882,1
248883,0
248884,0
248885,0
248886,1
248887,1
248888,0
248889,0
248890,0
248891,1
248892,1
248893,1
248894,1
248895,0
248896,1
248897,1
248898,0
248899,0
248900,1
248901,0
248902,0
248903,0
248904,1
248905,1
248906,1
248907,0
248908,1
248909,0
248910,0
248911,1
248912,1
248913,1
248914,1
248915,1
248916,1
248917,0
248918,0
248919,1
248920,0
248921,0
248922,1
248923,0
248924,0
248925,0
248926,0
248927,1
248928,0
248929,1
248930,0
248931,1
248932,0
248933,0
248934,0
248935,0
248936,0
248937,0
248938,1
248939,1
248940,0
248941,1
248942,0
248943,1
248944,0
248945,1
248946,1
248947,0
248948,1
248949,0
248950,0
248951,0
248952,0
248953,0
248954,0
248955,0
248956,1
248957,0
248958,0
248959,1
248960,0
248961,1
248962,1
248963,0
248964,0
248965,0
248966,0
248967,1
248968,0
248969,0
248970,0
248971,0
248972,1
248973,1
248974,0
248975,0
248976,1
248977,0
248978,1
248979,1
248980,1
248981,0
248982,1
248983,0
248984,0
248985,0
248986,0
248987,1
248988,0
248989,1
248990,0
248991,1
248992,1
248993,0
248994,1
248995,0
248996,1
248997,1
248998,1
248999,1
249000,0
249001,1
249002,0
249003,0
249004,1
249005,1
249006,0
249007,0
249008,0
249009,1
249010,1
249011,1
249012,0
249013,0
249014,1
249015,0
249016,0
249017,0
249018,0
249019,1
249020,0
249021,0
249022,1
249023,1
249024,0
249025,1
249026,1
249027,0
249028,1
249029,0
249030,1
249031,0
249032,1
249033,0
249034,0
249035,0
249036,0
249037,1
249038,1
249039,1
249040,1
249041,1
249042,1
249043,0
249044,1
249045,1
249046,1
249047,1
249048,0
249049,1
249050,1
249051,0
249052,0
249053,1
249054,1
249055,0
249056,0
249057,0
249058,0
249059,0
249060,1
249061,1
249062,0
249063,0
249064,1
249065,1
249066,1
249067,0
249068,1
249069,0
249070,1
249071,1
249072,1
249073,1
249074,0
249075,0
249076,0
249077,0
249078,0
249079,1
249080,1
249081,0
249082,0
249083,1
249084,1
249085,1
249086,1
249087,0
249088,0
249089,0
249090,1
249091,1
249092,0
249093,1
249094,0
249095,0
249096,0
249097,1
249098,1
249099,1
249100,1
249101,0
249102,0
249103,1
249104,0
249105,0
249106,0
249107,0
249108,0
249109,0
249110,0
249111,1
249112,0
249113,1
249114,0
249115,0
249116,1
249117,1
249118,0
249119,1
249120,1
249121,0
249122,1
249123,1
249124,0
249125,0
249126,0
249127,0
249128,1
249129,1
249130,1
249131,1
249132,0
249133,1
249134,0
249135,0
249136,1
249137,1
249138,1
249139,1
249140,0
249141,0
249142,1
249143,1
249144,0
249145,1
249146,0
249147,1
249148,1
249149,1
249150,0
249151,1
249152,1
249153,0
249154,1
249155,0
249156,0
249157,1
249158,0
249159,1
249160,1
249161,1
249162,1
249163,1
249164,1
249165,1
249166,1
249167,0
249168,0
249169,0
249170,0
249171,0
249172,0
249173,1
249174,0
249175,1
249176,1
249177,0
249178,0
249179,1
249180,0
249181,1
249182,1
249183,0
249184,0
249185,1
249186,1
249187,0
249188,0
249189,0
249190,1
249191,1
249192,1
249193,0
249194,1
249195,0
249196,0
249197,0
249198,1
249199,0
249200,1
249201,0
249202,0
249203,1
249204,1
249205,0
249206,1
249207,1
249208,1
249209,1
249210,0
249211,0
249212,0
249213,1
249214,0
249215,1
249216,0
249217,0
249218,1
249219,1
249220,0
249221,0
249222,1
249223,0
249224,1
249225,0
249226,1
249227,0
249228,1
249229,0
249230,1
249231,0
249232,1
249233,0
249234,1
249235,0
249236,0
249237,0
249238,1
249239,0
249240,1
249241,0
249242,1
249243,0
249244,0
249245,1
249246,0
249247,0
249248,0
249249,1
249250,1
249251,0
249252,0
249253,0
249254,0
249255,0
249256,1
249257,1
249258,0
249259,1
249260,1
249261,1
249262,0
249263,0
249264,1
249265,0
249266,1
249267,0
249268,0
249269,1
249270,1
249271,0
249272,0
249273,0
249274,1
249275,0
249276,0
249277,0
249278,1
249279,0
249280,1
249281,0
249282,0
249283,1
249284,1
249285,0
249286,0
249287,1
249288,1
249289,0
249290,1
249291,1
249292,1
249293,1
249294,0
249295,1
249296,0
249297,0
249298,1
249299,0
249300,1
249301,1
249302,1
249303,1
249304,1
249305,0
249306,0
249307,1
249308,0
249309,0
249310,0
249311,0
249312,0
249313,1
249314,0
249315,0
249316,1
249317,1
249318,0
249319,0
249320,1
249321,0
249322,1
249323,1
249324,0
249325,1
249326,1
249327,0
249328,0
249329,0
249330,1
249331,1
249332,1
249333,0
249334,1
249335,1
249336,0
249337,1
249338,1
249339,0
249340,1
249341,1
249342,0
249343,0
249344,1
249345,1
249346,0
249347,1
249348,1
249349,0
249350,0
249351,1
249352,0
249353,0
249354,0
249355,1
249356,1
249357,0
249358,1
249359,1
249360,0
249361,1
249362,1
249363,0
249364,0
249365,1
249366,0
249367,0
249368,1
249369,0
249370,1
249371,0
249372,0
249373,1
249374,0
249375,1
249376,1
249377,0
249378,0
249379,1
249380,0
249381,1
249382,1
249383,0
249384,1
249385,0
249386,0
249387,0
249388,1
249389,1
249390,0
249391,1
249392,1
249393,0
249394,1
249395,1
249396,1
249397,0
249398,0
249399,1
249400,0
249401,0
249402,0
249403,0
249404,1
249405,1
249406,1
249407,1
249408,0
249409,0
249410,0
249411,0
249412,1
249413,0
249414,0
249415,0
249416,0
249417,0
249418,0
249419,0
249420,1
249421,0
249422,0
249423,0
249424,1
249425,0
249426,1
249427,0
249428,0
249429,1
249430,1
249431,1
249432,0
249433,0
249434,1
249435,1
249436,0
249437,1
249438,0
249439,0
249440,1
249441,1
249442,0
249443,1
249444,1
249445,0
249446,0
249447,0
249448,1
249449,1
249450,0
249451,0
249452,0
249453,1
249454,1
249455,0
249456,0
249457,1
249458,1
249459,0
249460,0
249461,1
249462,0
249463,1
249464,1
249465,0
249466,0
249467,0
249468,1
249469,0
249470,0
249471,1
249472,1
249473,1
249474,0
249475,1
249476,0
249477,1
249478,1
249479,0
249480,1
249481,0
249482,1
249483,1
249484,1
249485,0
249486,0
249487,1
249488,0
249489,1
249490,1
249491,0
249492,0
249493,0
249494,0
249495,0
249496,1
249497,0
249498,1
249499,1
249500,0
249501,0
249502,0
249503,1
249504,0
249505,0
249506,1
249507,1
249508,1
249509,0
249510,1
249511,0
249512,0
249513,0
249514,1
249515,1
249516,1
249517,0
249518,0
249519,1
249520,0
249521,0
249522,0
249523,1
249524,0
249525,0
249526,1
249527,1
249528,0
249529,1
249530,1
249531,0
249532,1
249533,1
249534,1
249535,1
249536,1
249537,1
249538,1
249539,1
249540,0
249541,1
249542,1
249543,1
249544,1
249545,0
249546,1
249547,0
249548,1
249549,1
249550,1
249551,0
249552,0
249553,0
249554,0
249555,0
249556,1
249557,1
249558,0
249559,1
249560,1
249561,0
249562,0
249563,0
249564,0
249565,1
249566,1
249567,0
249568,0
249569,0
249570,0
249571,1
249572,0
249573,0
249574,1
249575,1
249576,1
249577,1
249578,0
249579,0
249580,1
249581,0
249582,1
249583,0
249584,0
249585,0
249586,0
249587,0
249588,1
249589,1
249590,0
249591,0
249592,1
249593,0
249594,1
249595,0
249596,1
249597,1
249598,1
249599,0
249600,0
249601,0
249602,1
249603,0
249604,0
249605,1
249606,0
249607,0
249608,0
249609,1
249610,1
249611,1
249612,0
249613,0
249614,0
249615,0
249616,0
249617,1
249618,1
249619,0
249620,0
249621,0
249622,0
249623,1
249624,1
249625,1
249626,0
249627,1
249628,1
249629,1
249630,1
249631,1
249632,1
249633,1
249634,1
249635,1
249636,1
249637,0
249638,0
249639,0
249640,0
249641,0
249642,0
249643,0
249644,1
249645,1
249646,0
249647,0
249648,0
249649,1
249650,1
249651,1
249652,1
249653,1
249654,1
249655,1
249656,1
249657,1
249658,1
249659,0
249660,0
249661,1
249662,1
249663,1
249664,0
249665,1
249666,0
249667,0
249668,1
249669,1
249670,1
249671,1
249672,1
249673,1
249674,1
249675,0
249676,1
249677,0
249678,0
249679,1
249680,0
249681,0
249682,0
249683,1
249684,0
249685,1
